state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
NJ,0,-0.402,-0.162,0.08861333333333334,0.325,"PALLONE, Frank, Jr.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,15454,0,0
TN,0,0.604,-0.476,0.04976,0.325,"DUNCAN, John J., Jr.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,15455,0,1
NY,0,-0.408,-0.093,0.09648,0.3,"ENGEL, Eliot Lance",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,15603,0,0
NY,0,-0.389,-0.152,0.07465333333333334,0.3,"LOWEY, Nita M.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,15612,0,0
WA,0,-0.666,-0.197,0.09621333333333333,0.3,"McDERMOTT, James A.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,15613,0,0
MA,0,-0.417,-0.106,0.062,0.3,"NEAL, Richard Edmund",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,15616,0,0
CA,0,0.626,-0.417,0.05048,0.3,"ROHRABACHER, Dana",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,15621,0,1
FL,0,0.244,-0.225,0.052893333333333334,0.3,"ROS-LEHTINEN, Ileana",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,15634,0,1
CA,0,-0.529,-0.482,0.06584,0.15,"HONDA, Mike",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20103,0,0
CA,0,-0.352,-0.118,0.0756,0.15,"SCHIFF, Adam",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20104,0,0
CA,0,0.476,0.03,0.03272,0.15,"ISSA, Darrell",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20107,0,1
CA,0,-0.343,-0.103,0.046733333333333335,0.15,"DAVIS, Susan A.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20108,0,0
FL,0,0.633,0.155,0.03713333333333333,0.15,"MILLER, Jefferson B. (Jeff)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20110,0,1
MA,0,-0.343,0.048,0.057986666666666666,0.15,"LYNCH, Stephen F.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20119,0,0
MI,0,0.4,0.098,0.019506666666666665,0.15,"ROGERS, Mike",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20120,0,1
MN,0,-0.419,-0.186,0.09088,0.15,"McCOLLUM, Betty",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20122,0,0
MO,0,0.448,0.162,0.02732,0.15,"GRAVES, Samuel",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20124,0,1
NY,0,-0.334,-0.051,0.044013333333333335,0.15,"ISRAEL, Steve",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20129,0,0
OH,0,0.386,-0.026,0.02552,0.15,"TIBERI, Patrick (Pat)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20130,0,1
PA,0,0.374,0.323,0.021133333333333334,0.15,"SHUSTER, William (Bill)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20134,0,1
RI,0,-0.375,0.114,0.052586666666666664,0.15,"LANGEVIN, James",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20136,0,0
SC,0,0.53,0.16,0.06202666666666667,0.15,"WILSON, Addison Graves (Joe)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20138,0,1
TX,0,0.503,0.366,0.02416,0.15,"CULBERSON, John",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20139,0,1
UT,0,-0.115,0.546,0.01964,0.15,"MATHESON, James David (Jim)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20140,0,0
VA,0,0.407,0.218,0.026146666666666665,0.15,"FORBES, J. Randy",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20143,0,1
VA,0,0.518,0.191,0.0154,0.15,"CANTOR, Eric",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20144,0,1
WA,0,-0.365,0.165,0.04768,0.15,"LARSEN, Richard Ray (Rick)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20145,0,0
WV,0,0.284,0.143,0.05162666666666667,0.15,"CAPITO, Shelley Moore",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20146,0,1
MO,0,-0.481,-0.078,0.05538666666666667,0.15,"CLAY, William Lacy, Jr.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20147,0,0
AL,0,0.367,0.513,0.013306666666666666,0.125,"BONNER, Jr., Josiah Robins (Jo)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20300,0,1
AL,0,0.378,0.379,0.026106666666666667,0.125,"ROGERS, Mike Dennis",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20301,0,1
AZ,0,0.749,0.087,0.035866666666666665,0.125,"FRANKS, Trent",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20304,0,1
AZ,0,-0.598,-0.264,0.14417333333333332,0.125,"GRIJALVA, Raúl M.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20305,0,0
CA,0,-0.508,-0.131,0.06362666666666666,0.125,"SÁNCHEZ, Linda T.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20310,0,0
FL,0,0.281,0.16,0.028813333333333333,0.125,"DIAZ-BALART, Mario",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20316,0,1
GA,0,0.561,0.272,0.02264,0.125,"GINGREY, Phil",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20319,0,1
GA,0,-0.305,0.167,0.04677333333333333,0.125,"SCOTT, David",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20321,0,0
IA,0,0.613,0.171,0.029253333333333333,0.125,"KING, Steve",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20325,0,1
ME,0,-0.283,-0.071,0.03982666666666667,0.125,"MICHAUD, Michael H.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20328,0,0
MD,0,-0.299,0.12,0.041986666666666665,0.125,"RUPPERSBERGER, C. A. (Dutch)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20329,0,0
MD,0,-0.397,-0.226,0.08808,0.125,"VAN HOLLEN, Christopher",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20330,0,0
MI,0,0.343,-0.001,0.021306666666666668,0.125,"MILLER, Candice S.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20331,0,1
MN,0,0.49,0.154,0.026466666666666666,0.125,"KLINE, John",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20333,0,1
NJ,0,0.688,-0.243,0.02312,0.125,"GARRETT, Scott",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20336,0,1
NM,0,0.472,0.064,0.02304,0.1,"PEARCE, Stevan",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20337,0,1
NY,0,-0.338,-0.05,0.03176,0.125,"BISHOP, Timothy H.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20338,0,0
NC,0,-0.404,0.184,0.041306666666666665,0.125,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20340,0,0
OH,0,0.265,0.259,0.02828,0.125,"TURNER, Michael R.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20342,0,1
OH,0,-0.402,0.208,0.062106666666666664,0.125,"RYAN, Timothy J.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20343,0,0
OK,0,0.323,0.411,0.04322666666666666,0.125,"COLE, Tom",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20344,0,1
PA,0,0.221,-0.107,0.023613333333333333,0.125,"GERLACH, Jim",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20345,0,1
PA,0,0.258,0.198,0.02312,0.125,"MURPHY, Timothy",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20346,0,1
TN,0,0.632,0.14,0.06286666666666667,0.125,"BLACKBURN, Marsha",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20351,0,1
TX,0,0.703,0.04,0.020613333333333334,0.125,"HENSARLING, Jeb",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20352,0,1
TX,0,0.628,0.322,0.021946666666666666,0.125,"NEUGEBAUER, Randy",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20353,0,1
TX,0,0.565,-0.164,0.034466666666666666,0.125,"BURGESS, Michael C.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20355,0,1
TX,0,0.487,0.547,0.0304,0.125,"CARTER, John R.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20356,0,1
UT,0,0.537,0.105,0.026653333333333334,0.125,"BISHOP, Robert (Rob)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20357,0,1
CA,0,-0.199,0.448,0.05110666666666667,0.1,"COSTA, Jim",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20501,0,0
FL,0,-0.414,0.102,0.057506666666666664,0.1,"WASSERMAN SCHULTZ, Debbie",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20504,0,0
GA,0,0.644,-0.073,0.015573333333333333,0.1,"PRICE, Tom",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20505,0,1
GA,0,0.672,0.189,0.024973333333333333,0.1,"WESTMORELAND, Lynn A.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20506,0,1
GA,0,-0.119,0.46,0.016293333333333333,0.1,"BARROW, John",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20507,0,0
IL,0,-0.227,0.176,0.03562666666666667,0.1,"LIPINSKI, Daniel",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20508,0,0
LA,0,0.392,0.308,0.02152,0.1,"BOUSTANY, Charles W.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20514,0,1
NE,0,0.304,-0.061,0.023,0.1,"FORTENBERRY, Jeff",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20518,0,1
NY,0,-0.348,-0.032,0.04748,0.1,"HIGGINS, Brian",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20519,0,0
NC,0,0.624,0.174,0.02308,0.1,"FOXX, Virginia Ann",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20521,0,1
NC,0,0.524,0.156,0.019826666666666666,0.1,"McHENRY, Patrick T.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20522,0,1
PA,0,0.202,-0.186,0.0158,0.05,"FITZPATRICK, Michael G.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20524,0,1
PA,0,0.244,-0.085,0.018853333333333333,0.1,"DENT, Charles W.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20526,0,1
TX,0,0.644,-0.406,0.032106666666666665,0.1,"GOHMERT, Louie",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20527,0,1
TX,0,0.594,-0.029,0.03232,0.1,"POE, Ted",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20528,0,1
TX,0,-0.447,0.262,0.05142666666666667,0.1,"GREEN, Al",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20529,0,0
TX,0,0.41,0.176,0.04252,0.1,"McCAUL, Michael T.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20530,0,1
TX,0,0.593,0.367,0.027186666666666668,0.1,"CONAWAY, K. Michael",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20531,0,1
TX,0,0.6,0.154,0.029746666666666668,0.1,"MARCHANT, Kenny",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20532,0,1
TX,0,-0.225,0.639,0.03269333333333333,0.1,"CUELLAR, Henry",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20533,0,0
WA,0,0.436,0.098,0.03198666666666666,0.1,"McMORRIS RODGERS, Cathy",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20535,0,1
WA,0,0.224,-0.146,0.017426666666666667,0.1,"REICHERT, David G.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20536,0,1
WI,0,-0.522,-0.27,0.08068,0.1,"MOORE, Gwendolynne S. (Gwen)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20537,0,0
CA,0,-0.434,-0.143,0.058506666666666665,0.1,"MATSUI, Doris",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20538,0,0
CA,0,0.748,-0.415,0.01192,0.1,"CAMPBELL, John (of California)",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20539,0,1
NJ,0,-0.404,0.098,0.05176,0.1,"SIRES, Albio",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20542,0,0
CA,0,-0.263,-0.159,0.03872,0.075,"McNERNEY, Jerry",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20702,0,0
CA,0,0.453,0.233,0.008373333333333333,0.075,"MCCARTHY, Kevin",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20703,0,1
CO,0,0.665,0.257,0.04032,0.075,"LAMBORN, Doug",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20704,0,1
CO,0,-0.282,0.072,0.03341333333333334,0.075,"PERLMUTTER, Ed",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20705,0,0
CT,0,-0.337,0.04,0.04818666666666667,0.075,"COURTNEY, Joe",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20706,0,0
FL,0,-0.436,0.072,0.047613333333333334,0.075,"CASTOR, Kathy",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20708,0,0
FL,0,0.361,-0.081,0.024746666666666667,0.075,"BUCHANAN, Vernon G.",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20709,0,1
GA,0,-0.477,-0.053,0.07717333333333333,0.075,"JOHNSON, Hank",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20712,0,0
IL,0,0.429,0.018,0.01796,0.075,"ROSKAM, Peter",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,0,22,20715,0,1
IA,0,-0.31,-0.205,0.0196,0.075,"BRALEY, Bruce",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20719,0,0
IA,0,-0.276,-0.027,0.03661333333333333,0.075,"LOEBSACK, Dave",0.324,-0.344,0.0,0.0,HR152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",Passed,1,22,20720,0,0
