state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
LA,0,0.559,0.162,0.01308,0.15,"SCALISE, Steve",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20759,0,1
CA,0,-0.381,-0.41,0.03864,0.15,"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20762,0,0
AZ,0,-0.169,-0.01,0.02108,0.075,"KIRKPATRICK, Ann",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20902,0,0
CA,0,0.67,-0.366,0.025026666666666666,0.125,"McCLINTOCK, Tom",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20903,0,1
CT,0,-0.241,-0.21,0.03321333333333333,0.125,"HIMES, James A.",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20907,0,0
FL,0,0.533,-0.353,0.0388,0.125,"POSEY, Bill",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20909,0,1
KY,0,0.427,0.273,0.0234,0.125,"GUTHRIE, Brett",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20916,0,1
ME,0,-0.422,-0.365,0.06182666666666667,0.125,"PINGREE, Chellie",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20920,0,0
MO,0,0.45,0.247,0.025386666666666665,0.125,"LUETKEMEYER, Blaine",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20926,0,1
NV,0,-0.298,-0.163,0.05649333333333333,0.1,"TITUS, Alice (Dina)",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20927,0,0
NM,0,-0.379,0.03,0.041253333333333336,0.125,"LUJÁN, Ben Ray",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20932,0,0
NY,0,-0.416,-0.262,0.059533333333333334,0.125,"TONKO, Paul",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20934,0,0
OH,0,-0.581,0.14,0.02924,0.15,"FUDGE, Marcia L.",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20941,0,0
OR,0,-0.182,0.054,0.019013333333333333,0.125,"SCHRADER, Kurt",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20944,0,0
PA,0,0.335,0.336,0.031253333333333334,0.125,"THOMPSON, Glenn",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20946,0,1
TN,0,0.486,0.024,0.026933333333333333,0.125,"ROE, David P. (Phil)",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20947,0,1
TX,0,0.548,0.308,0.02588,0.125,"OLSON, Pete",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20948,0,1
VA,0,-0.309,-0.047,0.06084,0.125,"CONNOLLY, Gerald E. (Gerry)",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20952,0,0
IL,0,-0.326,-0.231,0.048,0.125,"QUIGLEY, Mike",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20954,0,0
CA,0,-0.481,-0.37,0.06873333333333333,0.125,"CHU, Judy",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20955,0,0
CA,0,-0.314,-0.098,0.048093333333333335,0.125,"GARAMENDI, John",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20958,0,0
FL,0,-0.401,-0.078,0.03436,0.125,"DEUTCH, Theodore E. (Ted)",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,20959,0,0
GA,0,0.716,-0.002,0.009533333333333333,0.125,"GRAVES, Tom",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20962,0,1
CA,0,0.539,0.085,0.01612,0.125,"HUNTER, Duncan Duane",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,20963,0,1
NY,0,0.269,0.12,0.01604,0.125,"REED, Thomas W. II",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21101,0,1
AL,0,-0.402,0.394,0.04048,0.1,"SEWELL, Terri",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,21102,0,0
AZ,0,0.704,-0.518,0.03522666666666667,0.1,"GOSAR, Paul",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21103,0,1
AZ,0,0.553,-0.22,0.019813333333333332,0.1,"SCHWEIKERT, David",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21105,0,1
AR,0,0.461,0.305,0.021106666666666666,0.1,"CRAWFORD, Rick",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21106,0,1
AR,0,0.348,0.636,0.015333333333333332,0.1,"WOMACK, Steve",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21108,0,1
CA,0,-0.584,-0.098,0.03548,0.1,"BASS, Karen",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,21110,0,0
CO,0,0.451,-0.023,0.016426666666666666,0.1,"TIPTON, Scott",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21111,0,1
FL,0,0.524,-0.078,0.01728,0.1,"WEBSTER, Daniel A.",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21116,0,1
FL,0,-0.475,-0.006,0.04936,0.1,"WILSON, Frederica",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,21118,0,0
GA,0,0.593,-0.173,0.005733333333333333,0.1,"WOODALL, Rob",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21122,0,1
GA,0,0.539,0.358,0.021226666666666668,0.1,"SCOTT, Austin",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21123,0,1
IL,0,0.234,0.382,0.01776,0.1,"KINZINGER, Adam",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21128,0,1
IN,0,0.38,0.385,0.019906666666666666,0.1,"BUCSHON, Larry",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21132,0,1
LA,0,-0.486,0.332,0.017826666666666668,0.1,"RICHMOND, Cedric",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,21137,0,0
MD,0,0.674,-0.371,0.02488,0.1,"HARRIS, Andy",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21139,0,1
MA,0,-0.329,-0.1,0.03726666666666666,0.1,"KEATING, William R.",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,21140,0,0
MI,0,0.531,0.053,0.022026666666666667,0.1,"HUIZENGA, Bill",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,0,93,21142,0,1
MI,0,0.654,-0.757,0.0037733333333333334,0.1,"AMASH, Justin",-0.092,0.946,0.4336448598130841,0.001869158878504673,HJRES46,"Relating to a national emergency declared by the President on February 15, 2019",Passed,1,93,21143,0,1
