state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
CA,0,0.478,-0.084,0.03238666666666667,0.35,"DREIER, David Timothy",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,14813,0,1
MA,0,-0.499,-0.534,0.13677333333333333,0.35,"FRANK, Barney",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,14824,0,0
KY,0,0.333,0.153,0.03849333333333333,0.35,"ROGERS, Harold Dallas (Hal)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,14854,0,1
NJ,0,0.182,-0.173,0.10092,0.35,"SMITH, Christopher Henry",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,14863,0,1
VA,0,0.284,-0.213,0.07484,0.35,"WOLF, Frank Rudolph",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,14869,0,1
MD,0,-0.381,0.122,0.05404,0.35,"HOYER, Steny Hamilton",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,14873,0,0
NY,0,-0.429,-0.165,0.09408,0.325,"ACKERMAN, Gary Leonard",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15000,0,0
CA,0,-0.404,-0.286,0.09348,0.325,"BERMAN, Howard Lawrence",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15005,0,0
IN,0,0.585,-0.026,0.08181333333333334,0.325,"BURTON, Danny Lee",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15014,0,1
TN,0,-0.164,-0.033,0.0488,0.225,"COOPER, James Hayes Shofner",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15019,0,0
OH,0,-0.342,0.132,0.13536,0.325,"KAPTUR, Marcia Carolyn (Marcy)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15029,0,0
MI,0,-0.379,-0.091,0.07324,0.325,"LEVIN, Sander Martin",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15033,0,0
TX,0,-0.272,0.712,0.043346666666666665,0.325,"ORTIZ, Solomon P.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15049,0,0
SC,0,-0.256,0.255,0.04090666666666667,0.325,"SPRATT, John McKee, Jr.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15064,0,0
NY,0,-0.519,-0.132,0.13021333333333332,0.325,"TOWNS, Edolphus",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15072,0,0
WV,0,-0.292,0.657,0.027933333333333334,0.325,"MOLLOHAN, Alan Bowlby",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15083,0,0
TX,0,0.528,0.047,0.03748,0.3,"BARTON, Joe Linus",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15085,0,1
NC,0,0.52,-0.081,0.0454,0.3,"COBLE, Howard",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15092,0,1
TN,0,-0.204,0.286,0.0586,0.3,"GORDON, Barton Jennings",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15100,0,0
PA,0,-0.303,0.364,0.03405333333333333,0.3,"KANJORSKI, Paul E.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15104,0,0
IN,0,-0.402,0.244,0.031626666666666664,0.3,"VISCLOSKY, Peter",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15124,0,0
HI,0,-0.432,-0.026,0.05789333333333333,0.25,"ABERCROMBIE, Neil",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15245,0,0
OR,0,-0.427,-0.002,0.10810666666666667,0.275,"DeFAZIO, Peter Anthony",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15410,0,0
CA,0,0.402,-0.1,0.04357333333333333,0.275,"GALLEGLY, Elton W.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15413,0,1
CA,0,0.551,0.117,0.0462,0.275,"HERGER, Walter William (Wally)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15420,0,1
GA,0,-0.589,-0.221,0.10930666666666666,0.275,"LEWIS, John R.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15431,0,0
NC,0,-0.343,-0.03,0.07106666666666667,0.25,"PRICE, David Eugene",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15438,0,0
NY,0,-0.465,-0.104,0.08998666666666667,0.275,"SLAUGHTER, Louise McIntosh",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15444,0,0
TX,0,0.425,0.061,0.045226666666666665,0.275,"SMITH, Lamar Seeligson",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15445,0,1
MI,0,0.32,-0.355,0.05846666666666667,0.275,"UPTON, Frederick Stephen",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15446,0,1
CA,0,-0.489,-0.179,0.06732,0.275,"PELOSI, Nancy",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15448,0,0
IL,0,-0.317,0.657,0.04330666666666667,0.275,"COSTELLO, Jerry Francis",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15453,0,0
NJ,0,-0.402,-0.162,0.08861333333333334,0.275,"PALLONE, Frank, Jr.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15454,0,0
TN,0,0.604,-0.476,0.04976,0.275,"DUNCAN, John J., Jr.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15455,0,1
NY,0,-0.408,-0.093,0.09648,0.25,"ENGEL, Eliot Lance",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15603,0,0
NY,0,-0.389,-0.152,0.07465333333333334,0.25,"LOWEY, Nita M.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15612,0,0
WA,0,-0.666,-0.197,0.09621333333333333,0.25,"McDERMOTT, James A.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15613,0,0
MA,0,-0.417,-0.106,0.062,0.25,"NEAL, Richard Edmund",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15616,0,0
NJ,0,-0.592,-0.547,0.08458666666666667,0.25,"PAYNE, Donald Milford",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15619,0,0
CA,0,0.626,-0.417,0.05048,0.25,"ROHRABACHER, Dana",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15621,0,1
FL,0,0.554,-0.075,0.03468,0.25,"STEARNS, Clifford Bundy",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,15627,0,1
TN,0,-0.182,0.648,0.022426666666666668,0.25,"TANNER, John S.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15628,0,0
FL,0,0.244,-0.225,0.052893333333333334,0.25,"ROS-LEHTINEN, Ileana",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15634,0,1
MS,0,-0.045,0.893,0.024946666666666666,0.25,"TAYLOR, Gary Eugene (Gene)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,15637,0,0
AZ,0,0.855,-0.518,0.020373333333333334,0.1,"FLAKE, Jeff",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20100,0,1
AR,0,0.427,0.338,0.05553333333333333,0.1,"BOOZMAN, John",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20101,0,1
AR,0,-0.201,0.89,0.02656,0.1,"ROSS, Michael Avery",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20102,0,0
CA,0,-0.529,-0.482,0.06584,0.1,"HONDA, Mike",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20103,0,0
CA,0,-0.352,-0.118,0.0756,0.1,"SCHIFF, Adam",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20104,0,0
CA,0,-0.531,-0.351,0.031093333333333334,0.1,"WATSON, Diane Edith",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20106,0,0
CA,0,0.476,0.03,0.03272,0.1,"ISSA, Darrell",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20107,0,1
CA,0,-0.343,-0.103,0.046733333333333335,0.1,"DAVIS, Susan A.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20108,0,0
FL,0,0.633,0.155,0.03713333333333333,0.1,"MILLER, Jefferson B. (Jeff)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20110,0,1
FL,0,0.333,0.337,0.015546666666666667,0.1,"CRENSHAW, Ander",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20111,0,1
FL,0,0.414,0.14,0.014,0.1,"PUTNAM, Adam",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20113,0,1
IL,0,0.274,-0.647,0.033,0.1,"KIRK, Mark Steven",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20115,0,1
IL,0,0.264,-0.52,0.01372,0.1,"JOHNSON, Timothy V.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20116,0,1
IN,0,0.655,0.088,0.022093333333333333,0.1,"PENCE, Mike",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20117,0,1
MA,0,-0.343,0.048,0.057986666666666666,0.1,"LYNCH, Stephen F.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20119,0,0
MI,0,0.4,0.098,0.019506666666666665,0.1,"ROGERS, Mike",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20120,0,1
MN,0,-0.419,-0.186,0.09088,0.1,"McCOLLUM, Betty",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20122,0,0
MO,0,0.612,0.235,0.021066666666666668,0.1,"AKIN, W. Todd",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20123,0,1
MO,0,0.448,0.162,0.02732,0.1,"GRAVES, Samuel",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20124,0,1
MT,0,0.337,0.244,0.01592,0.1,"REHBERG, Denny",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20125,0,1
NY,0,-0.334,-0.051,0.044013333333333335,0.1,"ISRAEL, Steve",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20129,0,0
OH,0,0.386,-0.026,0.02552,0.1,"TIBERI, Patrick (Pat)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20130,0,1
PA,0,0.374,0.323,0.021133333333333334,0.1,"SHUSTER, William (Bill)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20134,0,1
PA,0,0.252,-0.15,0.03416,0.1,"PLATTS, Todd",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20135,0,1
RI,0,-0.375,0.114,0.052586666666666664,0.1,"LANGEVIN, James",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20136,0,0
SC,0,0.367,0.24,0.018226666666666665,0.1,"BROWN, Henry Edward, Jr.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20137,0,1
SC,0,0.53,0.16,0.06202666666666667,0.1,"WILSON, Addison Graves (Joe)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20138,0,1
TX,0,0.503,0.366,0.02416,0.1,"CULBERSON, John",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20139,0,1
UT,0,-0.115,0.546,0.01964,0.1,"MATHESON, James David (Jim)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20140,0,0
VA,0,0.407,0.218,0.026146666666666665,0.1,"FORBES, J. Randy",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20143,0,1
VA,0,0.518,0.191,0.0154,0.1,"CANTOR, Eric",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20144,0,1
WA,0,-0.365,0.165,0.04768,0.1,"LARSEN, Richard Ray (Rick)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20145,0,0
WV,0,0.284,0.143,0.05162666666666667,0.1,"CAPITO, Shelley Moore",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20146,0,1
MO,0,-0.481,-0.078,0.05538666666666667,0.1,"CLAY, William Lacy, Jr.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20147,0,0
AL,0,0.367,0.513,0.013306666666666666,0.075,"BONNER, Jr., Josiah Robins (Jo)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20300,0,1
AL,0,0.378,0.379,0.026106666666666667,0.075,"ROGERS, Mike Dennis",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20301,0,1
AL,0,-0.27,0.454,0.013573333333333333,0.075,"DAVIS, Artur",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20302,0,0
AZ,0,0.749,0.087,0.035866666666666665,0.075,"FRANKS, Trent",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20304,0,1
AZ,0,-0.598,-0.264,0.14417333333333332,0.075,"GRIJALVA, Raúl M.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20305,0,0
CA,0,-0.262,0.609,0.018266666666666667,0.075,"CARDOZA, Dennis A.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20306,0,0
CA,0,0.45,0.223,0.018186666666666667,0.075,"NUNES, Devin",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20307,0,1
CA,0,-0.508,-0.131,0.06362666666666666,0.075,"SÁNCHEZ, Linda T.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20310,0,0
FL,0,0.36,0.084,0.017546666666666665,0.075,"BROWN-WAITE, Virginia (Ginny)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20313,0,1
FL,0,0.281,0.16,0.028813333333333333,0.075,"DIAZ-BALART, Mario",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20316,0,1
GA,0,-0.119,0.803,0.015213333333333334,0.075,"MARSHALL, Jim",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20317,0,0
GA,0,0.561,0.272,0.02264,0.075,"GINGREY, Phil",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20319,0,1
GA,0,-0.305,0.167,0.04677333333333333,0.075,"SCOTT, David",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20321,0,0
IA,0,0.613,0.171,0.029253333333333333,0.075,"KING, Steve",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20325,0,1
KY,0,-0.232,0.516,0.015813333333333332,0.075,"CHANDLER, A. B. (Ben)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20326,0,0
ME,0,-0.283,-0.071,0.03982666666666667,0.075,"MICHAUD, Michael H.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20328,0,0
MD,0,-0.299,0.12,0.041986666666666665,0.075,"RUPPERSBERGER, C. A. (Dutch)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20329,0,0
MD,0,-0.397,-0.226,0.08808,0.075,"VAN HOLLEN, Christopher",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20330,0,0
MI,0,0.343,-0.001,0.021306666666666668,0.075,"MILLER, Candice S.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20331,0,1
MI,0,0.335,0.012,0.037066666666666664,0.075,"McCOTTER, Thaddeus George",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20332,0,1
MN,0,0.49,0.154,0.026466666666666666,0.075,"KLINE, John",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20333,0,1
NJ,0,0.688,-0.243,0.02312,0.075,"GARRETT, Scott",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20336,0,1
NY,0,-0.338,-0.05,0.03176,0.075,"BISHOP, Timothy H.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20338,0,0
NC,0,-0.404,0.184,0.041306666666666665,0.075,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20340,0,0
NC,0,-0.376,0.063,0.01868,0.075,"MILLER, Brad",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20341,0,0
OH,0,0.265,0.259,0.02828,0.075,"TURNER, Michael R.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20342,0,1
OH,0,-0.402,0.208,0.062106666666666664,0.075,"RYAN, Timothy J.",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20343,0,0
OK,0,0.323,0.411,0.04322666666666666,0.075,"COLE, Tom",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,0,15,20344,0,1
PA,0,0.221,-0.107,0.023613333333333333,0.075,"GERLACH, Jim",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20345,0,1
PA,0,0.258,0.198,0.02312,0.075,"MURPHY, Timothy",0.337,-0.088,0.08037383177570094,0.0,HR2,Children’s Health Insurance Program Reauthorization Act of 2009,Passed,1,15,20346,0,1
