state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
IL,1,-0.344,0.061,0.041093333333333336,0.1,"DUCKWORTH, Tammy",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,21325,0,0
MT,1,0.589,-0.024,0.03208,0.1,"DAINES, Steve",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,21338,0,1
ND,1,0.398,0.368,0.04284,0.1,"CRAMER, Kevin",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,21350,0,1
KS,1,0.607,0.139,0.023146666666666666,0.05,"MARSHALL, Roger Wayne",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,21734,0,1
NV,1,-0.287,0.321,0.03254666666666667,0.05,"ROSEN, Jacklyn Sheryl",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,21743,0,0
RI,1,-0.361,-0.16,0.06509333333333334,0.375,"REED, John F. (Jack)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29142,0,0
VT,1,-0.544,-0.427,0.10338666666666667,0.375,"SANDERS, Bernard",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29147,1,1
ID,1,0.505,0.291,0.05793333333333334,0.35,"CRAPO, Michael Dean",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29345,0,1
NJ,1,-0.366,-0.126,0.07604,0.375,"MENENDEZ, Robert",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29373,0,0
OH,1,0.371,-0.208,0.034866666666666664,0.3,"PORTMAN, Robert Jones (Rob)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29386,0,1
OH,1,-0.425,-0.097,0.10797333333333334,0.35,"BROWN, Sherrod",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29389,0,0
MS,1,0.377,0.34,0.05909333333333333,0.35,"WICKER, Roger F.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29534,0,1
SC,1,0.367,-0.272,0.04776,0.325,"GRAHAM, Lindsey O.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29566,0,1
MI,1,-0.343,-0.019,0.07248,0.3,"STABENOW, Deborah Ann",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29732,0,0
MO,1,0.398,0.18,0.047306666666666664,0.3,"BLUNT, Roy",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29735,0,1
SD,1,0.432,0.227,0.0372,0.275,"THUNE, John",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,29754,0,1
PA,1,0.624,-0.378,0.02044,0.2,"TOOMEY, Patrick Joseph",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,29935,0,1
WI,1,-0.487,-0.127,0.08949333333333333,0.275,"BALDWIN, Tammy",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,29940,0,0
WA,1,-0.307,-0.402,0.05569333333333333,0.275,"CANTWELL, Maria E.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,39310,0,0
AK,1,0.203,-0.304,0.04718666666666667,0.25,"MURKOWSKI, Lisa",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40300,0,1
TX,1,0.47,-0.061,0.05296,0.25,"CORNYN, John",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40305,0,1
MN,1,-0.279,-0.326,0.07246666666666667,0.175,"KLOBUCHAR, Amy",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40700,0,0
MT,1,-0.213,0.153,0.04132,0.175,"TESTER, Jon",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,40702,0,0
PA,1,-0.313,0.166,0.05554666666666667,0.175,"CASEY, Robert (Bob), Jr.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40703,0,0
RI,1,-0.353,-0.109,0.06324,0.175,"WHITEHOUSE, Sheldon",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40704,0,0
WY,1,0.54,0.194,0.031906666666666667,0.175,"BARRASSO, John A.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,40707,0,1
ID,1,0.551,0.384,0.037013333333333336,0.15,"RISCH, James",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40902,0,1
NH,1,-0.223,-0.138,0.05512,0.15,"SHAHEEN, Jeanne",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40906,0,0
OR,1,-0.453,-0.727,0.06256,0.15,"MERKLEY, Jeff",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,40908,0,0
VA,1,-0.211,-0.042,0.03244,0.15,"WARNER, Mark",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40909,0,0
CO,1,-0.24,-0.184,0.041306666666666665,0.15,"BENNET, Michael F.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40910,0,0
WV,1,-0.057,0.4,0.025346666666666667,0.15,"MANCHIN, Joe, III",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40915,0,0
DE,1,-0.238,-0.217,0.052373333333333334,0.15,"COONS, Christopher A.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,40916,0,0
CT,1,-0.434,-0.157,0.07941333333333334,0.125,"BLUMENTHAL, Richard",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41101,0,0
FL,1,0.616,-0.184,0.04414666666666667,0.125,"RUBIO, Marco",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41102,0,1
KY,1,0.891,-0.454,0.01468,0.125,"PAUL, Rand",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41104,0,1
ND,1,0.4,0.45,0.02644,0.125,"HOEVEN, John",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41107,0,1
UT,1,0.891,-0.454,0.02288,0.125,"LEE, Mike",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41110,0,1
WI,1,0.641,-0.139,0.017573333333333333,0.125,"JOHNSON, Ron",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41111,0,1
HI,1,-0.449,-0.113,0.02984,0.125,"SCHATZ, Brian Emanuel",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41112,0,0
ME,1,-0.167,-0.19,0.04034666666666667,0.1,"KING, Angus Stanley, Jr.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41300,1,1
MA,1,-0.744,-0.37,0.05617333333333333,0.1,"WARREN, Elizabeth",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41301,0,0
NE,1,0.46,0.334,0.020426666666666666,0.1,"FISCHER, Debra (Deb)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41302,0,1
TX,1,0.78,-0.176,0.026813333333333335,0.1,"CRUZ, Rafael Edward (Ted)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41304,0,1
VA,1,-0.241,-0.104,0.03625333333333333,0.1,"KAINE, Timothy Michael (Tim)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41305,0,0
NJ,1,-0.556,-0.248,0.05288,0.1,"BOOKER, Cory Anthony",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41308,0,0
AK,1,0.476,0.159,0.022893333333333335,0.075,"SULLIVAN, Daniel Scott",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41500,0,1
IA,1,0.538,-0.033,0.024893333333333333,0.075,"ERNST, Joni",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41502,0,1
NE,1,0.669,-0.25,0.0074266666666666665,0.075,"SASSE, Benjamin Eric",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41503,0,1
SD,1,0.351,0.086,0.024093333333333335,0.075,"ROUNDS, Marion Michael (Mike)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41505,0,1
NV,1,-0.346,0.35,0.0286,0.05,"CORTEZ MASTO, Catherine Marie",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41700,0,0
NH,1,-0.228,0.03,0.03188,0.05,"HASSAN, Margaret (Maggie)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41702,0,0
LA,1,0.561,-0.154,0.0146,0.05,"KENNEDY, John Neely",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41703,0,1
MN,1,-0.408,-0.114,0.0354,0.05,"SMITH, Tina",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41706,0,0
IN,1,0.8,0.6,0.024226666666666667,0.025,"BRAUN, Michael",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41900,0,1
MO,1,0.829,-0.368,0.0122,0.025,"HAWLEY, Joshua David",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41901,0,1
UT,1,0.286,0.294,0.006706666666666666,0.025,"ROMNEY, Willard Mitt (Mitt)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41902,0,1
FL,1,0.718,-0.025,0.022093333333333333,0.025,"SCOTT, Richard Lynn (Rick)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,41903,0,1
AZ,1,-0.263,0.281,0.014546666666666666,0.025,"KELLY, Mark Edward",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,41905,0,0
TN,1,0.68,-0.088,0.0108,0.0,"HAGERTY, William Francis (Bill)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,42100,0,1
CO,1,-0.279,-0.026,0.012266666666666667,0.0,"HICKENLOOPER, John Wright",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,42101,0,0
AL,1,0.936,-0.352,0.00808,0.0,"TUBERVILLE, Thomas Hawley (Tommy)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,42102,0,1
GA,1,-0.46,0.475,0.009573333333333333,0.0,"OSSOFF, Thomas Jonathan (Jon)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,42103,0,0
CA,1,-0.426,-0.252,0.025293333333333334,0.0,"PADILLA, Alejandro (Alex)",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,42104,0,0
GA,1,-0.426,0.418,0.015133333333333334,0.0,"WARNOCK, Raphael Gamaliel",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,42105,0,0
CA,1,-0.268,-0.184,0.08969333333333333,0.375,"FEINSTEIN, Dianne",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,49300,0,0
WA,1,-0.356,-0.312,0.08390666666666667,0.35,"MURRAY, Patty",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,49308,0,0
ME,1,0.124,-0.505,0.087,0.3,"COLLINS, Susan Margaret",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,0,4,49703,0,1
AL,1,0.446,0.57,0.049253333333333336,0.525,"SHELBY, Richard C.",-0.787,0.617,0.0,0.0,HR335,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Bill Passed,1,4,94659,0,1
IA,1,0.362,-0.035,0.09996,0.575,"GRASSLEY, Charles Ernest",0.044,-0.067,0.0,0.0,HR1319,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,Bill Passed,0,110,14226,0,1
