congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958,,0.378,0.379,-162.33079,0.86187,1092,79,,0.44,0.312
118,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965,,-0.401,0.394,-53.76098,0.95013,1051,19,,-0.522,0.361
118,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954,,0.674,0.114,-94.40399,0.91776,1100,41,,0.675,0.136
118,House,22108,41,1,AL,200,,,"CARL, Jerry L.",C001054,1958,,0.55,0.239,-126.19488,0.89299,1115,58,,0.594,0.236
118,House,22140,41,2,AL,200,,,"MOORE, Barry",M001212,1966,,0.645,-0.246,-108.62183,0.90694,1112,48,,0.7,-0.292
118,House,22366,41,5,AL,200,,,"STRONG, Dale",S001220,1970,,0.605,0.369,-113.74897,0.90243,1108,46,,0.624,0.364
118,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965,,0.405,0.469,-175.81061,0.85167,1095,86,,0.464,0.276
118,House,22168,81,1,AK,100,,,"PELTOLA, Mary Sattler",P000619,1973,,-0.138,0.378,-199.60663,0.80148,902,94,,-0.137,0.377
118,House,21995,93,0,AS,200,,,"RADEWAGEN, Aumua Amata Coleman",R000600,1947,,0.326,0.191,-72.90005,0.70196,206,36,,0.305,0.116
118,House,20305,61,7,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948,,-0.598,-0.264,-34.94764,0.95089,694,15,,-0.573,-0.39
118,House,21103,61,9,AZ,200,,,"GOSAR, Paul",G000565,1958,,0.704,-0.518,-90.03626,0.91752,1046,36,,0.758,-0.637
118,House,21105,61,1,AZ,200,,,"SCHWEIKERT, David",S001183,1962,,0.553,-0.22,-279.16195,0.77728,1108,103,,0.478,-0.162
118,House,21502,61,3,AZ,100,,,"GALLEGO, Ruben",G000574,1979,,-0.363,0.148,-128.59248,0.87112,932,57,,-0.3,0.399
118,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958,,0.818,-0.575,-122.06723,0.89577,1109,55,,0.728,-0.686
118,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958,,0.616,-0.104,-114.4106,0.89409,1022,51,,0.637,-0.091
118,House,21968,61,4,AZ,100,,,"STANTON, Greg",S001211,1970,,-0.279,0.263,-73.33313,0.93585,1106,27,,-0.294,0.405
118,House,22309,61,6,AZ,200,,,"CISCOMANI, Juan",C001133,1982,,0.292,0.712,-61.57552,0.94522,1093,27,,0.288,0.718
118,House,22311,61,2,AZ,200,,,"CRANE, Eli",C001132,1980,,0.748,-0.663,-100.11691,0.91368,1109,44,,0.738,-0.675
118,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966,,0.461,0.305,-163.59443,0.86192,1101,66,,0.472,0.19
118,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957,,0.348,0.636,-71.18004,0.93837,1119,24,,0.37,0.929
118,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956,,0.436,0.277,-160.2542,0.86545,1109,72,,0.443,0.289
118,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967,,0.544,0.257,-116.251,0.90082,1113,57,,0.511,0.099
118,House,15448,71,11,CA,100,,,"PELOSI, Nancy",P000197,1940,,-0.489,-0.179,-44.81868,0.9568,1015,18,,-0.552,0.236
118,House,20104,71,30,CA,100,,,"SCHIFF, Adam",S001150,1960,,-0.352,-0.118,-49.68676,0.95442,1065,22,,-0.367,0.022
118,House,20107,71,48,CA,200,,,"ISSA, Darrell",I000056,1953,,0.476,0.03,-157.68891,0.86485,1086,74,,0.432,0.08
118,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969,,-0.508,-0.131,-44.01958,0.96056,1094,20,,-0.525,-0.072
118,House,20501,71,21,CA,100,,,"COSTA, Jim",C001059,1952,,-0.199,0.448,-144.27441,0.87219,1055,62,,-0.301,0.554
118,House,20538,71,7,CA,100,,,"MATSUI, Doris",M001163,1944,,-0.433,-0.143,-44.75139,0.9597,1088,16,,-0.406,-0.063
118,House,20703,71,20,CA,200,,,"MCCARTHY, Kevin",M001165,1965,,0.453,0.233,-71.46574,0.82262,366,36,,0.381,0.07
118,House,20903,71,5,CA,200,,,"McCLINTOCK, Tom",M001177,1956,,0.67,-0.366,-317.31454,0.74941,1100,111,,0.518,-0.39
118,House,20955,71,28,CA,100,,,"CHU, Judy",C001080,1953,,-0.481,-0.37,-44.0507,0.96071,1099,16,,-0.407,-0.429
118,House,20958,71,8,CA,100,,,"GARAMENDI, John",G000559,1945,,-0.314,-0.098,-90.91136,0.91243,992,32,,-0.354,-0.039
118,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960,,0.542,0.009,-120.74688,0.88958,1032,55,,0.588,-0.003
118,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964,,-0.431,-0.51,-69.58658,0.93771,1082,28,,-0.435,-0.451
118,House,21304,71,6,CA,100,,,"BERA, Ami",B001287,1965,,-0.246,0.008,-76.07951,0.93387,1112,35,,-0.364,0.152
118,House,21306,71,14,CA,100,,,"SWALWELL, Eric",S001193,1980,,-0.355,-0.049,-70.54646,0.93298,1017,33,,-0.345,0.182
118,House,21307,71,22,CA,200,,,"VALADAO, David G.",V000129,1977,,0.257,0.44,-70.09449,0.9381,1097,22,,0.264,0.653
118,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952,,-0.304,0.048,-47.49402,0.9574,1091,16,,-0.454,0.17
118,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963,,-0.39,-0.046,-73.77358,0.93397,1080,37,,-0.478,-0.234
118,House,21311,71,25,CA,100,,,"RUIZ, Raul",R000599,1972,,-0.26,0.046,-72.90562,0.93632,1108,32,,-0.379,0.08
118,House,21312,71,39,CA,100,,,"TAKANO, Mark",T000472,1960,,-0.456,-0.33,-57.59648,0.94935,1108,23,,-0.431,-0.495
118,House,21314,71,52,CA,100,,,"VARGAS, Juan",V000130,1961,,-0.398,0.023,-87.74473,0.92393,1109,40,,-0.326,-0.281
118,House,21315,71,50,CA,100,,,"PETERS, Scott",P000608,1958,,-0.193,-0.038,-90.04717,0.92154,1102,43,,-0.283,0.045
118,House,21504,71,10,CA,100,,,"DESAULNIER, Mark James",D000623,1952,,-0.513,-0.36,-50.81395,0.95465,1095,25,,-0.419,-0.412
118,House,21506,71,33,CA,100,,,"AGUILAR, Peter Rey",A000371,1979,,-0.324,0.141,-60.42161,0.94702,1110,23,,-0.511,0.315
118,House,21507,71,36,CA,100,,,"LIEU, Ted",L000582,1969,,-0.374,-0.204,-66.08704,0.93972,1063,28,,-0.371,-0.117
118,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965,,-0.367,0.067,-61.2058,0.94635,1110,20,,-0.408,0.195
118,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976,,-0.503,-0.121,-56.16469,0.94996,1094,26,,-0.436,-0.303
118,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964,,-0.326,0.1,-46.63572,0.95896,1113,11,,-0.429,0.23
118,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958,,-0.287,0.173,-133.03051,0.8836,1075,56,,-0.287,-0.052
118,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976,,-0.457,-0.291,-70.49277,0.93836,1108,29,,-0.324,-0.408
118,House,21740,71,19,CA,100,,,"PANETTA, James Varni",P000613,1969,,-0.285,0.184,-101.94191,0.91255,1114,41,,-0.278,0.32
118,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974,,-0.529,-0.254,-63.26302,0.94285,1075,30,,-0.455,-0.377
118,House,21930,71,9,CA,100,,,"HARDER, Josh",H001090,1986,,-0.294,0.449,-88.6889,0.92151,1085,34,,-0.287,0.435
118,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978,,-0.318,0.159,-84.45141,0.92724,1118,37,,-0.307,0.15
118,House,21954,71,47,CA,100,,,"PORTER, Katie",P000618,1974,,-0.236,-0.332,-74.1096,0.92773,988,28,,-0.372,-0.405
118,House,21988,71,27,CA,200,,,"GARCIA, Mike",G000061,1976,,0.356,0.097,-181.88224,0.84501,1080,72,,0.344,0.078
118,House,22126,71,51,CA,100,,,"JACOBS, Sara",J000305,1989,,-0.408,-0.421,-45.1244,0.95937,1088,19,,-0.422,-0.434
118,House,22129,71,40,CA,200,,,"KIM, Young",K000397,1962,,0.256,0.375,-99.37896,0.91392,1104,39,,0.246,0.43
118,House,22145,71,23,CA,200,,,"OBERNOLTE, Jay",O000019,1970,,0.313,0.287,-152.42795,0.87147,1108,46,,0.316,0.298
118,House,22152,71,45,CA,200,,,"STEEL, Michelle",S001135,1955,,0.37,0.275,-156.96898,0.86802,1109,56,,0.374,0.271
118,House,22317,71,13,CA,200,,,"DUARTE, John",D000633,1966,,0.335,0.002,-209.90038,0.82714,1106,74,,0.335,0.002
118,House,22323,71,42,CA,100,,,"GARCIA, Robert",G000598,1977,,-0.374,-0.599,-56.07348,0.94871,1065,20,,-0.379,-0.622
118,House,22333,71,37,CA,100,,,"KAMLAGER-DOVE, Sydney",K000400,1972,,-0.532,-0.453,-51.78764,0.95318,1080,25,,-0.548,-0.482
118,House,22336,71,3,CA,200,,,"KILEY, Kevin",K000401,1985,,0.252,0.413,-87.86584,0.92396,1111,30,,0.254,0.441
118,House,22354,71,15,CA,100,,,"MULLIN, Kevin",M001225,1970,,-0.505,0.02,-43.62893,0.95971,1061,17,,-0.473,-0.037
118,House,22378,71,20,CA,200,,,"FONG, Vince",F000480,1979,,0.451,0.871,-18.18171,0.93144,256,9,,0.461,0.844
118,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938,,-0.656,-0.094,-74.41978,0.93341,1080,34,,-0.488,-0.456
118,House,29312,71,16,CA,100,,,"ESHOO, Anna Georges",E000215,1942,,-0.379,-0.372,-84.00092,0.92699,1108,35,,-0.406,0.093
118,House,29323,71,41,CA,200,,,"CALVERT, Ken",C000059,1953,,0.339,0.277,-95.16083,0.91826,1116,27,,0.344,0.741
118,House,29504,71,18,CA,100,,,"LOFGREN, Zoe",L000397,1947,,-0.397,-0.402,-93.01482,0.91726,1077,36,,-0.313,-0.272
118,House,29707,71,32,CA,100,,,"SHERMAN, Brad",S000344,1954,,-0.344,-0.137,-71.4335,0.9374,1105,29,,-0.396,-0.008
118,House,29778,71,12,CA,100,,,"LEE, Barbara",L000551,1946,,-0.676,-0.582,-47.00817,0.95706,1071,20,,-0.504,-0.672
118,House,29901,71,4,CA,100,,,"THOMPSON, Michael",T000460,1951,,-0.392,0.072,-64.93198,0.94348,1116,26,,-0.372,0.12
118,House,29903,71,31,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936,,-0.448,-0.247,-37.14284,0.96566,1063,15,,-0.449,-0.249
118,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954,,0.665,0.257,-111.03105,0.90324,1091,50,,0.68,0.391
118,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959,,0.655,-0.432,-370.28315,0.58697,695,104,,0.413,-0.458
118,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979,,-0.359,0.201,-50.03486,0.95431,1070,17,,-0.445,0.121
118,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984,,-0.429,-0.097,-35.5322,0.96872,1118,15,,-0.456,0.064
118,House,22103,62,3,CO,200,,,"BOEBERT, Lauren",B000825,1986,,0.737,-0.492,-125.84554,0.88835,1063,59,,0.679,-0.484
118,House,22306,62,8,CO,100,,,"CARAVEO, Yadira",C001134,1980,,-0.256,0.626,-111.77573,0.90271,1092,45,,-0.256,0.626
118,House,22359,62,7,CO,100,,,"PETTERSEN, Brittany",P000620,1981,,-0.372,0.349,-56.8601,0.95011,1111,29,,-0.352,0.321
118,House,22380,62,4,CO,200,,,"LOPEZ, Greg",L000604,1964,,0.894,0.448,-23.26534,0.86227,157,9,,0.888,0.459
118,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957,,-0.431,-0.307,-41.24346,0.96346,1108,15,,-0.407,-0.327
118,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953,,-0.337,0.041,-71.55618,0.93751,1109,31,,-0.322,0.221
118,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966,,-0.241,-0.21,-98.09198,0.91513,1106,49,,-0.264,-0.013
118,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973,,-0.333,-0.041,-79.51077,0.93105,1113,37,,-0.309,-0.0
118,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943,,-0.414,-0.108,-59.1848,0.94771,1102,22,,-0.444,0.071
118,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948,,-0.396,-0.039,-64.82385,0.9419,1083,23,,-0.419,0.11
118,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962,,-0.383,-0.128,-48.90545,0.95605,1088,15,,-0.422,-0.011
118,House,21993,55,0,DC,100,,,"NORTON, Eleanor Holmes",N000147,1937,,-0.491,-0.114,-19.21917,0.96452,532,8,,-0.434,-0.257
118,House,20316,43,26,FL,200,,,"DIAZ-BALART, Mario",D000600,1961,,0.281,0.16,-121.19693,0.89049,1045,49,,0.312,0.395
118,House,20504,43,25,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.415,0.102,-78.06251,0.93197,1108,33,,-0.382,0.257
118,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966,,-0.437,0.071,-57.03497,0.94956,1102,20,,-0.432,0.228
118,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951,,0.361,-0.081,-160.99823,0.86067,1073,78,,0.408,0.102
118,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963,,0.423,-0.032,-156.41272,0.86317,1063,78,,0.498,-0.035
118,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947,,0.533,-0.353,-131.31062,0.8868,1093,49,,0.593,-0.354
118,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949,,0.524,-0.078,-145.558,0.87445,1085,62,,0.503,-0.068
118,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942,,-0.477,-0.006,-45.06855,0.95514,982,14,,-0.473,0.041
118,House,21321,43,22,FL,100,,,"FRANKEL, Lois",F000462,1948,,-0.396,-0.024,-66.76267,0.93929,1066,26,,-0.398,0.187
118,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953,,0.509,0.332,-137.64477,0.88075,1084,61,,0.502,0.309
118,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982,,0.593,-0.643,-166.23062,0.845,987,75,,0.542,-0.696
118,House,21735,43,21,FL,200,,,"MAST, Brian Jeffery",M001199,1980,,0.461,-0.34,-173.77505,0.85175,1083,74,,0.482,-0.246
118,House,21744,43,5,FL,200,,,"RUTHERFORD, John Henry",R000609,1952,,0.433,0.065,-177.27277,0.85178,1105,75,,0.439,0.124
118,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978,,-0.349,0.198,-76.21732,0.93393,1115,35,,-0.294,0.191
118,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978,,0.692,-0.344,-91.28171,0.91326,1006,37,,0.732,-0.403
118,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974,,0.452,-0.113,-128.18881,0.88058,1008,67,,0.596,0.04
118,House,22107,43,3,FL,200,,,"CAMMACK, Kat",C001039,1988,,0.592,-0.239,-105.14274,0.90658,1072,43,,0.59,-0.264
118,House,22111,43,19,FL,200,,,"DONALDS, Byron",D000032,1978,,0.646,-0.273,-93.50744,0.91377,1037,40,,0.694,-0.326
118,House,22116,43,18,FL,200,,,"FRANKLIN, C. Scott",F000472,1964,,0.624,0.192,-95.87071,0.91733,1111,44,,0.652,0.246
118,House,22118,43,28,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954,,0.332,0.143,-139.7135,0.87834,1077,59,,0.353,0.181
118,House,22150,43,27,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961,,0.277,0.153,-170.71755,0.84658,1025,69,,0.293,0.26
118,House,22163,43,20,FL,100,,,"CHERFILUS-MCCORMICK, Sheila",C001127,1979,,-0.439,-0.022,-43.93089,0.96043,1088,20,,-0.445,-0.101
118,House,22302,43,4,FL,200,,,"BEAN, Aaron",B001314,1967,,0.681,-0.161,-107.84229,0.90781,1115,42,,0.668,-0.15
118,House,22321,43,10,FL,100,,,"FROST, Maxwell",F000476,1997,,-0.445,-0.711,-51.71403,0.95444,1109,18,,-0.422,-0.708
118,House,22341,43,15,FL,200,,,"LEE, Laurel",L000597,1974,,0.41,0.14,-170.02028,0.85775,1108,77,,0.408,0.152
118,House,22343,43,13,FL,200,,,"LUNA, Anna",L000596,1989,,0.569,-0.492,-108.44981,0.89125,942,49,,0.574,-0.507
118,House,22350,43,7,FL,200,,,"MILLS, Cory",M001216,1980,,0.601,-0.308,-113.39412,0.90264,1107,45,,0.602,-0.306
118,House,22353,43,23,FL,100,,,"MOSKOWITZ, Jared",M001217,1980,,-0.234,0.332,-101.17881,0.90896,1060,42,,-0.233,0.311
118,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945,,-0.305,0.167,-99.02023,0.91285,1086,38,,-0.325,0.264
118,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954,,-0.477,-0.053,-126.65927,0.88953,1082,43,,-0.767,-0.083
118,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969,,0.539,0.358,-166.20533,0.86094,1110,78,,0.488,0.505
118,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957,,0.558,0.344,-133.53222,0.88608,1104,56,,0.575,0.435
118,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963,,0.679,0.032,-118.36072,0.89574,1075,51,,0.66,0.049
118,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951,,0.69,0.282,-119.71748,0.89811,1114,57,,0.636,0.269
118,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1966,,0.585,0.251,-146.06378,0.87206,1067,66,,0.53,0.278
118,House,21944,44,7,GA,100,,,"McBATH, Lucy",M001208,1960,,-0.366,0.308,-62.44795,0.94447,1093,22,,-0.479,0.272
118,House,22110,44,9,GA,200,,,"CLYDE, Andrew S.",C001116,1963,,0.823,-0.143,-135.4058,0.88506,1109,60,,0.914,-0.047
118,House,22121,44,14,GA,200,,,"GREENE, Marjorie Taylor",G000596,1974,,0.8,-0.6,-162.16397,0.85752,1055,64,,0.668,-0.554
118,House,22156,44,5,GA,100,,,"WILLIAMS, Nikema",W000788,1978,,-0.448,-0.396,-46.08134,0.95934,1110,20,,-0.432,-0.42
118,House,22310,44,10,GA,200,,,"COLLINS, Mike",C001129,1967,,0.675,-0.257,-101.2256,0.91292,1111,38,,0.667,-0.26
118,House,22346,44,6,GA,200,,,"MCCORMICK, Rich",M001218,1968,,0.891,0.454,-175.53453,0.8525,1100,86,,0.89,0.455
118,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.288,0.447,-113.76311,0.90242,1108,56,,-0.44,0.455
118,House,22373,94,0,GU,200,,,"MOYLAN, James",M001219,1962,,0.39,0.252,-97.84768,0.75181,343,50,,0.443,0.431
118,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952,,-0.205,-0.087,-112.33928,0.90342,1106,51,,-0.265,0.09
118,House,22369,82,2,HI,100,,,"TOKUDA, Jill",T000487,1976,,-0.466,-0.368,-40.32126,0.9642,1106,16,,-0.464,-0.372
118,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1962,,0.647,-0.095,-127.62833,0.89166,1113,49,,0.671,-0.145
118,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950,,0.296,0.313,-101.7851,0.9095,1073,37,,0.285,0.451
118,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955,,-0.238,-0.226,-76.60268,0.9332,1108,30,,-0.345,-0.075
118,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958,,-0.326,-0.231,-76.50306,0.93131,1075,28,,-0.44,0.156
118,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961,,-0.196,-0.122,-85.69507,0.92479,1096,42,,-0.307,0.151
118,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956,,-0.473,-0.02,-34.49389,0.96842,1075,13,,-0.551,-0.008
118,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960,,0.402,-0.046,-166.23487,0.86045,1106,90,,0.515,-0.11
118,House,21562,21,16,IL,200,,,"LaHOOD, Darin",L000585,1968,,0.462,0.217,-164.34725,0.85908,1082,66,,0.465,0.236
118,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973,,-0.347,-0.006,-52.1937,0.95419,1113,16,,-0.41,0.13
118,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971,,-0.626,0.397,-62.7829,0.94477,1105,25,,-0.609,0.259
118,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956,,-0.436,-0.885,-44.70341,0.9572,1022,19,,-0.418,-0.909
118,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986,,-0.6,0.333,-55.241,0.95119,1104,20,,-0.645,0.018
118,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959,,0.786,-0.158,-115.6356,0.90056,1104,41,,0.718,-0.132
118,House,22304,21,13,IL,100,,,"BUDZINSKI, Nikki",B001315,1977,,-0.33,0.483,-81.05502,0.92988,1115,38,,-0.325,0.497
118,House,22330,21,1,IL,100,,,"JACKSON, Jonathan",J000309,1966,,-0.334,-0.456,-77.91842,0.93131,1095,37,,-0.388,-0.446
118,House,22360,21,3,IL,100,,,"RAMIREZ, Delia",R000617,1983,,-0.496,-0.868,-39.38352,0.9647,1096,12,,-0.739,-0.674
118,House,22365,21,17,IL,100,,,"SORENSEN, Eric",S001225,1976,,-0.238,0.243,-80.36127,0.92706,1061,32,,-0.246,0.288
118,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941,,-0.487,-0.266,-45.6434,0.95824,1070,17,,-0.489,-0.268
118,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.602,-0.29,-54.84195,0.95053,1081,26,,-0.435,-0.55
118,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974,,-0.436,0.031,-77.28878,0.93179,1094,30,,-0.494,-0.153
118,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962,,0.38,0.385,-117.01451,0.89677,1074,34,,0.325,0.47
118,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979,,0.648,0.014,-122.79814,0.89281,1083,42,,0.661,0.037
118,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945,,0.445,0.418,-176.66407,0.85188,1102,72,,0.37,0.248
118,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956,,0.5,0.237,-148.09061,0.86449,1017,72,,0.424,0.299
118,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969,,-0.313,0.373,-65.82043,0.94207,1103,23,,-0.323,0.414
118,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978,,0.486,-0.279,-216.33693,0.81154,1036,94,,0.559,-0.339
118,House,22171,22,2,IN,200,,,"YAKYM, Rudy, III",Y000067,1984,,0.513,0.135,-114.81242,0.90224,1116,47,,0.518,0.14
118,House,22326,22,9,IN,200,,,"HOUCHIN, Erin",H001093,1976,,0.636,0.222,-99.07609,0.91505,1116,41,,0.628,0.213
118,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969,,0.467,0.175,-124.13968,0.89473,1116,49,,0.486,0.177
118,House,22124,31,2,IA,200,,,"HINSON, Ashley",H001091,1983,,0.352,0.348,-93.1323,0.91966,1112,34,,0.387,0.639
118,House,22139,31,1,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955,,0.336,0.199,-140.01499,0.87883,1084,62,,0.35,0.182
118,House,22356,31,3,IA,200,,,"NUNN, Zach",N000193,1979,,0.293,0.201,-173.51505,0.85259,1088,65,,0.291,0.195
118,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956,,0.648,0.119,-108.487,0.90681,1109,45,,0.658,0.253
118,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980,,-0.264,0.227,-79.77078,0.93096,1115,25,,-0.293,0.289
118,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988,,0.468,0.445,-136.19987,0.88213,1086,53,,0.452,0.401
118,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976,,0.606,0.056,-131.42104,0.88881,1115,59,,0.532,-0.047
118,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.333,0.153,-123.77155,0.89028,1065,38,,0.359,0.781
118,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964,,0.427,0.273,-128.49188,0.89143,1118,58,,0.471,0.345
118,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973,,0.488,0.291,-106.69676,0.90433,1061,35,,0.532,0.391
118,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972,,0.592,-0.072,-98.18246,0.91491,1104,39,,0.597,-0.127
118,House,22347,51,3,KY,100,,,"MCGARVEY, Morgan",M001220,1979,,-0.493,-0.019,-36.00103,0.96823,1115,13,,-0.539,0.033
118,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971,,0.665,-0.747,-239.80136,0.79067,1021,93,,0.606,-0.796
118,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965,,0.559,0.162,-96.72589,0.90927,1017,33,,0.587,0.224
118,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972,,0.425,0.049,-182.91888,0.84706,1102,74,,0.397,0.017
118,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961,,0.625,-0.316,-131.03402,0.88341,1057,58,,0.628,-0.293
118,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972,,0.565,0.022,-51.67865,0.9366,789,26,,0.657,0.155
118,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981,,0.428,0.335,-164.0933,0.86024,1090,73,,0.413,0.288
118,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963,,-0.514,0.257,-43.89707,0.96091,1101,15,,-0.582,0.261
118,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955,,-0.422,-0.365,-49.74619,0.95453,1069,22,,-0.44,-0.321
118,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982,,-0.104,0.376,-310.62224,0.74763,1068,109,,-0.085,0.36
118,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939,,-0.381,0.122,-60.20013,0.94428,1050,19,,-0.489,0.376
118,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948,,-0.441,-0.327,-53.02108,0.95226,1084,18,,-0.417,-0.146
